,length_all,length_non,GC_count,GC_content_all,GC_content_non,Methionine,Proline,Glycine,Lysine,Valine,Leucine,Glutamine,Aspartic acid,Glutamic acid,Phenylalanine,Tyrosine,Tryptophan,Serine,Alanine,Threonine,Arginine,Cysteine,Isoleucine,Asparagine,Histidine,Stop,Unknown
Y,83611,83611,41679,0.4984870411787923,0.4984870411787923,449,1541,1972,1448,1441,2463,1356,1264,1658,995,721,565,2421,1808,1252,1805,924,1173,1007,945,662,
13,562551,562546,270575,0.4809786134945987,0.4809828885104507,3803,11387,12037,11179,9082,16991,8410,6672,10162,7081,4637,3561,17056,11210,10312,12509,5631,8140,6918,5236,5500,3.0
21,272655,272641,142724,0.5234600502466487,0.5234869296987614,1905,6872,5830,4195,4557,8401,4212,2383,3744,2517,1621,2266,8605,6676,5226,7136,3686,3225,2333,2501,2982,12.0
18,418127,418116,206965,0.49498118992554896,0.49499421213251826,3207,8468,8655,8127,7388,13316,6754,5490,8056,4914,3251,2251,11974,8941,7669,8771,4043,6170,5231,3922,2769,8.0
20,718304,718273,400555,0.5576399407493207,0.5576640079746837,4161,20348,18874,9708,10797,20765,10903,7114,11185,6183,3900,5938,21712,19269,13699,20466,8264,6992,5836,7235,6060,25.0
22,611442,611421,356262,0.5826586986173669,0.5826787107410443,2501,19539,20429,6103,9479,18419,11135,7160,10185,4510,2861,4141,15129,18478,8576,17569,6196,4513,3977,8149,4751,14.0
X,1135630,1135610,583147,0.5135008761656525,0.5135099197787973,7508,28893,27085,17697,17250,34437,18152,11294,18403,11275,7384,8799,35034,24873,20755,29041,12177,13257,10950,11344,12917,18.0
14,861796,861768,445925,0.517436841201398,0.5174536534194818,4346,22856,23043,11584,11613,24880,13542,7574,11811,8134,5207,7613,26265,20748,15320,23540,10979,8641,6916,9818,12813,22.0
10,1104053,1104021,566647,0.5132425707823809,0.5132574470956621,5037,27452,29544,16582,15831,31116,18279,12323,18709,10987,7438,7796,31539,25714,17941,29302,12678,11900,10752,13378,13696,23.0
9,1177394,1177369,630813,0.5357705237159354,0.5357819001519489,6935,31892,28738,16390,17876,36414,18931,12004,18890,10884,6983,9565,36859,28580,21392,31111,13113,12027,10018,12743,11099,20.0
16,1176542,1176505,674277,0.5731006627897687,0.5731186862784263,6182,36371,32151,13579,17892,35505,18003,11341,17406,9403,5489,9764,36441,33089,21993,33659,13086,10264,8332,12415,9787,28.0
7,1345298,1345271,698046,0.5188783451696204,0.5188887592165444,9316,34740,30422,20552,19546,42256,20579,11314,19391,13439,7812,11482,43533,29827,28205,34488,14893,15804,11906,13444,15463,20.0
4,1145712,1145693,546146,0.47668698590919883,0.4766948912143131,7057,22407,24395,21532,18950,34904,17934,13721,20822,13847,9312,7458,34728,23160,20425,25014,12567,15824,13529,11776,12528,14.0
5,1382119,1382104,695863,0.5034754605066568,0.5034809247350417,9384,30551,29425,23995,24693,44506,21142,17874,25117,14902,10248,8322,42502,31342,26146,31003,12373,18642,15724,12862,9941,12.0
12,1483833,1483792,762079,0.5135881194177512,0.5136023108360201,9200,37167,35877,22190,21759,45854,23532,13989,22204,14950,9532,13139,46661,31658,27305,38167,17310,17159,13758,15325,17840,35.0
17,1607248,1607182,899053,0.5593741600549511,0.5593971311276508,8858,46240,43083,20604,23915,49657,25938,16273,25576,14020,9093,12741,48781,42062,28796,43371,17736,15171,12596,17172,14014,52.0
11,1708731,1708682,916914,0.5366052351130751,0.5366206233810621,10434,46700,40739,21552,27027,54068,25602,17051,24771,17615,11183,14130,54503,41537,33236,41211,21217,18878,14387,18384,15313,39.0
6,1464682,1464643,745085,0.5087008647610881,0.5087144102692601,7233,33867,38036,22896,23327,43073,23399,17349,26106,15933,11095,9665,42609,33193,24508,35128,16031,17308,14899,16892,15653,27.0
19,1852271,1852189,1082716,0.584534336498277,0.5845602149672631,9702,58125,54803,21094,29003,55719,28415,18876,31668,15161,10156,13611,51817,51335,32759,52102,19066,15317,13536,21775,13322,61.0
3,1626886,1626832,821368,0.504871269406707,0.5048880277742263,11142,37976,36991,26288,25970,52073,26489,16564,26269,17513,11177,12453,48640,35312,29212,38379,18190,20032,16364,17493,17725,43.0
2,2060125,2060087,1021730,0.49595534251562406,0.4959644908200479,11983,45970,47670,34534,31594,60916,33476,21925,33983,22307,15003,15296,61483,44360,36052,50868,23877,25791,21515,22109,25966,30.0
1,3010431,3010384,1578138,0.5242232756704936,0.5242314601725229,17645,81040,75474,42282,43091,91727,46755,26899,42826,27614,17077,28136,94400,70124,55448,80564,36046,30683,24709,33051,37849,37.0
15,1016207,1016175,528700,0.5202680162604666,0.520284399832706,5592,24666,26216,15958,15976,30377,17203,12030,20206,10091,6866,6689,28641,24225,16727,24781,10840,11479,9754,11023,9373,22.0
8,971346,971318,506383,0.5213209299261026,0.5213359579458015,6669,23575,23152,16442,15731,31319,15073,10336,16741,10307,6572,6688,28200,22751,17519,23541,9888,12069,9627,9632,7930,20.0
