,length_all,length_non,GC_count,GC_content_all,GC_content_non,Methionine_count,Methionine_percentage,Proline_count,Proline_percentage,Glycine_count,Glycine_percentage,Lysine_count,Lysine_percentage,Valine_count,Valine_percentage,Leucine_count,Leucine_percentage,Glutamine_count,Glutamine_percentage,Aspartic acid_count,Aspartic acid_percentage,Glutamic acid_count,Glutamic acid_percentage,Phenylalanine_count,Phenylalanine_percentage,Tyrosine_count,Tyrosine_percentage,Tryptophan_count,Tryptophan_percentage,Serine_count,Serine_percentage,Alanine_count,Alanine_percentage,Threonine_count,Threonine_percentage,Arginine_count,Arginine_percentage,Cysteine_count,Cysteine_percentage,Isoleucine_count,Isoleucine_percentage,Asparagine_count,Asparagine_percentage,Histidine_count,Histidine_percentage,Stop_count,Stop_percentage,Unknown_count,Unknown_percentage
Y,83604,83604,41675,0.49848093392660636,0.49848093392660636,602,2.1601837232668295,1697,6.089421558777092,1775,6.369312473087412,1539,5.522463040045931,1771,6.354959092866371,2396,8.597674752404192,1326,4.758145543275441,1385,4.9698579015358115,1828,6.55949476101622,1033,3.7067604420841107,979,3.512989809100043,363,1.3025692550595664,2191,7.862064016075785,1961,7.036744653365867,1456,5.224630400459309,1712,6.143246734606,551,1.9771781254485432,1218,4.370604277307306,1213,4.352662552031003,812,2.9137361848715373,60,0.2153007033156308,,
13,562314,562309,270439,0.48093947509754337,0.4809437515671988,4083,2.178320297911843,11091,5.9171566064512,12171,6.4933471334521276,12072,6.440529668477043,10930,5.831261537148284,18019,9.61331213521271,8652,4.615926332974103,9264,4.942434298274629,13300,7.095679638066987,7177,3.8289994558200577,5190,2.7689155880877943,1963,1.0472796337989094,15582,8.313148881230061,12399,6.614987355818991,9889,5.275877890289055,9853,5.256671539389025,3973,2.119634225717304,9057,4.831997780599451,7744,4.1314994824955455,4716,2.5160319679040537,310,0.16538802163915534,3.0,0.0016005292416692452
21,272511,272497,142638,0.5234210729108183,0.5234479645647475,1849,2.0355141627310456,5912,6.508361130376389,6153,6.773671521516563,4974,5.475742263615047,5682,6.255160342151327,8470,9.324394244635997,4206,4.630271805541795,4161,4.5807325208890655,6049,6.659180730319143,3158,3.476556909629336,2622,2.8864889857657126,1103,1.2142629104880172,8346,9.18788599359292,6054,6.664685095280558,4795,5.278685997996411,4819,5.305106949811201,3171,3.490868258529013,3806,4.189922608628643,3235,3.5613241300351177,2052,2.2589913801644705,211,0.23228420137168773,9.0,0.009907856930545923
18,417615,417604,206736,0.49503968966631945,0.4950527293799868,3098,2.225494773894616,8275,5.944470385402823,8903,6.395603606192306,8474,6.087425020652994,8291,5.955964225422938,12978,9.322940986315146,6591,4.734743723285802,6983,5.0163428037786,9908,7.11756043245573,5034,3.616249416328436,3683,2.645738299630042,1372,0.9855967817247944,11996,8.617506555080636,9403,6.754786106820876,7573,5.440178154520312,7348,5.2785460292374555,3196,2.295894544017816,6330,4.547250457957689,5736,4.120541647210948,3780,2.7154197047519846,245,0.17599942530799897,8.0,0.00574692001005711
20,717801,717770,400274,0.5576392342724515,0.5576633183331708,5125,2.1419585651176303,15538,6.494000426301998,16623,6.94746872740495,13296,5.556971918400783,14139,5.909297980916717,23755,9.928239163779375,11243,4.698934662949759,11348,4.742818692088754,16821,7.0302214680670545,8539,3.568816426836965,6074,2.538586599907217,2955,1.2350219629117263,19219,8.032449104974777,18147,7.584414064622368,12134,5.0713219959292335,14580,6.093610903300497,5528,2.3103896483844406,9397,3.927411636372755,8109,3.3891008789344124,6151,2.5707682212758134,523,0.21858425942566256,23.0,0.009612692097113268
22,611016,610995,356004,0.582642680388075,0.5826627059141237,4505,2.211889705015908,13902,6.825680505911466,13972,6.860049491339016,10548,5.178915118425704,11999,5.8913350877882085,21004,10.312659570289485,9979,4.899544365450332,9673,4.749302800581327,14040,6.89343650575435,7170,3.520366078793354,5183,2.5447778781570367,2708,1.329588750540084,16178,7.943163517812954,16087,7.898483836757139,9894,4.857810597431164,13058,6.411288738756432,4391,2.155917357319612,7380,3.6234730350760045,6332,3.1089202246749674,5215,2.5604894143524883,440,0.21603362268745827,14.0,0.006873797085510037
X,1134858,1134838,582743,0.5134941992742704,0.5135032489218726,8839,2.336591890791623,24946,6.594481424107686,25117,6.639685317458219,22315,5.898975907117895,21883,5.784776597600757,35144,9.290325309421972,17743,4.69036654806152,18197,4.810381563155919,28221,7.460228504359136,13726,3.628471579704245,9952,2.6308137229503603,4564,1.2064945570282803,31945,8.444668848437425,26451,6.992328555643085,19774,5.227261912944175,21299,5.6303960495498115,7632,2.017521134802768,16418,4.340102462158262,13893,3.6726180720407315,9382,2.480134078448581,831,0.2196750606683832,14.0,0.0037009035491665037
14,860850,860822,445470,0.5174769123540687,0.5174937443513293,6389,2.226520299703781,17429,6.07388046698031,18355,6.396584770866004,16215,5.650810245687402,17085,5.953998954521693,29751,10.36800836382645,13383,4.663878724516466,14011,4.882732183307197,21177,7.380031364349189,10459,3.6448858686182266,7533,2.6251960271824357,3457,1.2047395016553406,23203,8.086077713887436,20570,7.1684962537027355,14549,5.0702212929081725,16533,5.761630946157868,6190,2.157170238717547,12519,4.362780972294825,10176,3.546262415054888,7366,2.566997734797003,579,0.20177731312075275,21.0,0.007318348144276007
10,1103331,1103299,566313,0.5132757078338233,0.5132905948432837,7848,2.133901793750017,22875,6.2198016732965895,24000,6.525693558868554,22552,6.131976714150151,21753,5.914725499419485,35661,9.696364916783812,16846,4.580493070529152,18239,4.959255200841815,26504,7.206540920177172,13205,3.5904909768691353,9933,2.7008214216767223,4283,1.1645643963597507,29930,8.138083675705658,26102,7.097235553066124,19499,5.301854112682413,20297,5.518833423514793,7851,2.1347175054448755,16229,4.412728365286573,13906,3.781095609567754,9541,2.5942350935485363,701,0.19060463269861902,22.0,0.005981885762296173
9,1176756,1176731,630500,0.5357950161290871,0.5358063992535252,8535,2.175897127356903,25598,6.52590681500668,25966,6.61972405494427,21742,5.542865300878007,23382,5.960963870165098,39686,10.117475500443593,19063,4.859885991658423,18392,4.688822491663522,26974,6.876701712164629,14094,3.593098314348939,10120,2.5799740982837562,4830,1.2313512741808836,32358,8.249288722555908,28146,7.175489226313696,20396,5.199718548280187,22198,5.659117098191978,9431,2.4043217115527775,16492,4.204440002855307,13543,3.4526273925945565,10535,2.6857734313655506,755,0.19247830476326444,16.0,0.00407901043206918
16,1174776,1174739,673280,0.5731135127036984,0.5731315636920201,7831,1.9997854910212671,28330,7.234570675601136,27139,6.930427587897607,19220,4.9081697276757446,23405,5.976884103863204,40641,10.378404053198228,18717,4.779719708267789,18084,4.618071870722589,26879,6.864031951623117,13494,3.445933522646019,9146,2.3355941898710904,5111,1.305184988457374,31975,8.165386422603117,30562,7.804551676234447,20015,5.111187153976588,24447,6.2429773846248136,8771,2.23983125293673,14467,3.6944064230117064,11979,3.059051257431204,10572,2.6997487180534843,782,0.19969764448711924,25.0,0.006384195795624017
7,1344219,1344192,697467,0.5188641136600509,0.5188745357806027,9407,2.0994346903294776,28749,6.416142012573845,28917,6.453635903078293,25083,5.597971759066045,26191,5.845252894059674,44312,9.889459976387776,20657,4.610186286609548,20494,4.573808285703445,31270,6.978773548060249,17072,3.8100934445949655,12118,2.704470030553057,5715,1.2754618109102758,37949,8.469378873531769,30670,6.844866796258646,26069,5.818025187860014,24954,5.5691818074287,10155,2.2663717742421436,19752,4.408210269308796,15696,3.5030006271299543,11948,2.6665297842092697,877,0.1957270355500108,18.0,0.004017202554048113
4,1144905,1144886,545749,0.4766762307789729,0.47668414147784144,8187,2.1452434918180985,21426,5.614264939012408,23472,6.150379289111323,24154,6.329084072477629,23113,6.056310348893576,36953,9.682812111048515,17444,4.5708595909704295,19061,4.994562867661509,26624,6.976299343613662,14199,3.7205707023726857,10515,2.7552504356256633,4470,1.1712762194243191,32819,8.599578130936628,25095,6.575654748647268,20725,5.430581576637363,19567,5.127150287578446,8744,2.2911944659163863,18393,4.819526510933222,15815,4.144011948589621,10139,2.6567269773474655,706,0.18499351474576495,14.0,0.0036684266380180015
5,1380951,1380936,695280,0.5034791241687794,0.5034845930586211,9678,2.1024641714296886,27710,6.019764640454295,28970,6.293489052109742,26596,5.777757501895433,28233,6.133381995450961,45300,9.841044323802944,20820,4.522970040211419,23595,5.125815470643056,32480,7.056007056007056,16487,3.5816622023518576,12440,2.702485461106151,4983,1.0825148756183238,40124,8.716601820050096,31856,6.920448299758644,24828,5.393674359191601,25136,5.460584770929598,9721,2.111805560081422,20828,4.524707972983835,18189,3.951407399683262,11491,2.4963231859783583,842,0.18291742429673463,10.0,0.002172415965519414
12,1482369,1482328,761349,0.513602888349662,0.5136170941923784,10954,2.2168569364308075,29910,6.053148709936595,32849,6.6479398854131455,28708,5.809889440483442,29465,5.963090161761342,49800,10.078462245230439,23640,4.784233885085293,22751,4.604319167494733,34497,6.981460081801496,18345,3.712638351179767,13208,2.6730186613454543,6171,1.248879327616808,40917,8.280731720644456,33674,6.814902362367264,26506,5.364251411085904,27139,5.4923571661307,10943,2.2146307700714196,22990,4.652687691121441,18474,3.738745211212593,12112,2.451211540446407,1041,0.21067628910210615,29.0,0.005868984038387203
17,1605642,1605576,898147,0.5593693986579823,0.5593923925120954,11453,2.1398917068686543,35852,6.6986289596311,36090,6.743097153661899,28571,5.338238536361156,31124,5.8152439958596,54508,10.184337479961286,26605,4.970908832728591,24481,4.574058227176419,37966,7.0936111536693724,18742,3.501776859349718,13619,2.5445896407792024,6783,1.2673435298777684,43939,8.209613350921313,39517,7.383401779475125,27544,5.146352673883717,32350,6.044311247463631,12937,2.417163975531283,21215,3.9638350267369686,17327,3.2373966301329937,13444,2.511892439285968,1101,0.20571210768029236,46.0,0.00859469296393592
11,1706691,1706642,915845,0.5366202786561832,0.5366356857501456,13031,2.2905728101923546,36164,6.356862490046529,36333,6.386569097745285,27802,4.887000634561265,35479,6.236454050557482,60238,10.588559967797334,25379,4.461088738383222,25409,4.466362100696611,36031,6.3334839171238375,22771,4.0026577746059475,15795,2.776425257999251,7092,1.2466228508851338,47570,8.361794841596986,40317,7.08687161296333,32468,5.707184253037017,31348,5.510312060003832,14294,2.512581363586027,25873,4.5479234378103595,19529,3.432783087272388,14682,2.580783516172523,1262,0.22183277464989268,30.0,0.005273362313388891
6,1463613,1463574,744587,0.5087321580226467,0.5087457142583839,10625,2.1778297951712644,30339,6.218652061713035,32591,6.680249492181336,28725,5.887826905063019,29026,5.94952354208387,48065,9.85198956281476,23169,4.749001272877462,22735,4.660043331126466,34579,7.0877342576213795,17544,3.596032557786792,12899,2.643936614391919,6099,1.25012554548231,40694,8.341139358559948,33165,6.797903544174587,26652,5.462919501261604,27039,5.542243748859843,10862,2.226408210367085,21587,4.424735227139961,17777,3.643791084118548,12650,2.5928985326039053,1024,0.2098915492005059,25.0,0.0051243054004029755
19,1849407,1849325,1081126,0.5845798139619889,0.5846057345247591,11634,1.887199518548378,45149,7.3238070365257615,46359,7.520086168160929,31510,5.11136813043316,34351,5.572218554379863,59851,9.708679592972235,28373,4.6025023156071105,25482,4.133541183741599,42650,6.918433854743709,21447,3.479007054693748,15365,2.492420543449873,7717,1.2518066601889146,49702,8.06236809961247,47279,7.669323193867007,33724,5.470510277078004,39593,6.422545172587754,17469,2.833719132673338,20521,3.3287967440374127,17325,2.8103602938671695,19559,3.1727467236795364,1356,0.21996239875808843,53.0,0.008597350393937083
3,1625325,1625271,820621,0.5048965591497085,0.5049133344531466,12070,2.227862119883716,31511,5.816252134188547,33803,6.239305984956855,31714,5.853721563379632,33082,6.10622490886438,54724,10.100872133265655,26116,4.820451294356514,25698,4.743297494347284,38358,7.080060910894743,20672,3.8156061095473213,14969,2.762955101287435,6717,1.239813575746389,43858,8.095242489963546,36967,6.823312260624798,28793,5.314567855659638,29416,5.429560241797795,12195,2.2509344284989155,25482,4.703428545060219,20539,3.7910571731807488,14032,2.590005075907895,1023,0.1888237737067971,36.0,0.0066448248811776115
2,2057967,2057929,1020653,0.49595207308960737,0.4959612309268201,14798,2.1571774474517813,40837,5.953010908338181,43914,6.4015603748748156,42649,6.217155085577174,41612,6.065986480832783,66930,9.756716215566138,31671,4.616837879324596,34102,4.97121673962702,49098,7.157257623664519,25146,3.6656564463861665,18469,2.69231722374557,8400,1.224509430909242,56877,8.291240821645827,46206,6.735676519594337,36381,5.303437810227277,36910,5.38055274938811,15050,2.1939127303790587,32010,4.666255581357719,26268,3.8292159203719014,17476,2.5475627160202277,1157,0.16866159661452299,28.0,0.004081698103030807
1,3008613,3008566,1577198,0.5242276092006516,0.5242357987160661,21175,2.111438061325933,62836,6.26561142958566,68052,6.785718203039075,55556,5.539695534121537,59295,5.912525140322135,100245,9.995802052307825,49090,4.894946608287606,47237,4.71017708159873,71929,7.172308302862482,36292,3.6188103953549358,27724,2.7644632260779303,12109,1.2074334585405302,85130,8.48862914572263,68257,6.80615951602948,51514,5.136652670183902,57606,5.744108664025582,24348,2.427829700928634,42414,4.229257800853749,34573,3.447402507401251,25474,2.540107351793002,1985,0.1979317379802587,30.0,0.002991411657132373
15,1015305,1015273,528236,0.5202732183925027,0.5202896166843795,7312,2.160533041795323,20246,5.982241789413034,21592,6.37995479190982,19734,5.830957200053186,19632,5.800818473266654,34119,10.081404110094997,17492,5.168496166176666,16093,4.755122844859427,26605,7.861184570153797,11648,3.4417244079365314,8440,2.493831902728737,4263,1.2596214930488867,27580,8.149275340907412,23683,6.997798691033728,17016,5.027848774506182,19652,5.806728027538523,7236,2.1380767355622203,14471,4.275857993410847,12153,3.590940653301225,8888,2.626205918418603,560,0.16546751961233325,20.0,0.005909554271869045
8,970218,970190,505846,0.5213735469760404,0.5213885939867449,6928,2.1421989697160844,20596,6.368465643803764,21538,6.659740388242643,18217,5.632857770109398,18791,5.8103436547250205,32137,9.937045076467351,15606,4.825513441309067,15255,4.716981132075472,22928,7.089540701162007,11570,3.5775464895518327,8529,2.637242351718892,3840,1.1873620155470215,26901,8.318027494851671,23117,7.147981175364712,16588,5.1291565400765595,18735,5.79302795866496,7660,2.368539853929735,13641,4.217918034915864,11616,3.5917700970297393,8541,2.6409528580174766,656,0.20284101098928284,16.0,0.004947341731445923
