,length_all,length_non,GC_count,GC_content_all,GC_content_non,Methionine_count,Methionine_percentage,Threonine_count,Threonine_percentage,Serine_count,Serine_percentage,Leucine_count,Leucine_percentage,Lysine_count,Lysine_percentage,Arginine_count,Arginine_percentage,Proline_count,Proline_percentage,Glutamine_count,Glutamine_percentage,Alanine_count,Alanine_percentage,Glycine_count,Glycine_percentage,Asparagine_count,Asparagine_percentage,Isoleucine_count,Isoleucine_percentage,Valine_count,Valine_percentage,Cysteine_count,Cysteine_percentage,Histidine_count,Histidine_percentage,Tryptophan_count,Tryptophan_percentage,Glutamic acid_count,Glutamic acid_percentage,Tyrosine_count,Tyrosine_percentage,Aspartic acid_count,Aspartic acid_percentage,Phenylalanine_count,Phenylalanine_percentage,Stop_count,Stop_percentage,Unknown_count,Unknown_percentage
Y,168297,168297,70861,0.4210473151630748,0.4210473151630748,1351,0.024082425711688265,2792,0.049769158095509726,5788,0.10317474464785469,4874,0.0868821191108576,4781,0.0852243355496533,2424,0.043209326369454,2977,0.05306689958822795,2943,0.052460828178755414,2525,0.04500971496818125,3470,0.06185493502557978,2475,0.04411843348366281,2414,0.04303107007255031,3324,0.059252393090785935,892,0.01590046168380898,1511,0.026934526462147276,456,0.008128487138808179,4053,0.07224727713506479,1707,0.030428349881459562,3449,0.06148059680208203,1741,0.0310344212909321,152,0.0027094957129360593,,
18,870066,870059,445700,0.5122599894720631,0.5122641108246682,5951,0.02051913303128728,15891,0.054792395059685126,25346,0.08739337015812594,28687,0.09891318589624236,16128,0.055609574446076504,15266,0.05263738612932812,17532,0.06045058650723049,13226,0.04560343698064285,20049,0.06912923847156423,18634,0.06425029825323596,11642,0.04014178234754605,12847,0.04429663956527436,18699,0.06447441918199309,6161,0.021243216031887235,7166,0.024708470391901303,2923,0.010078545765493652,19919,0.06868099661404997,7778,0.026818655136506886,15274,0.05266497024363669,10409,0.03589038072973774,489,0.0016860789871113225,5.0,1.724007144285606e-05
19,1051275,1051270,552766,0.5258053316211267,0.5258078324312498,8151,0.023260326746094028,18181,0.05188271384747093,28232,0.08056502818006706,36937,0.10540629235927802,18906,0.053951630163373045,19487,0.05560961689377185,21811,0.06224156381536705,15596,0.04450595705215096,24784,0.0707255475494043,22991,0.06560890347435257,12203,0.03482342869372904,15894,0.045356352999928656,21915,0.06253834629378612,7614,0.021727901833487908,8900,0.0253977313262467,4127,0.011777127773417993,23542,0.06718127987443819,9749,0.02782050367411001,16797,0.04793322394235571,13892,0.039643290290361705,711,0.00202896482842263,5.0,1.4268388385531855e-05
16,957528,957522,486533,0.5081136008555364,0.5081167847840572,7184,0.02250795799182896,18017,0.05644847983557661,27980,0.08766323282452315,32092,0.10054640699801991,18226,0.057103290974258716,17110,0.05360678747775522,18805,0.058917337143143594,15368,0.0481489836328546,21138,0.06622678396871945,19697,0.06171203348622704,11701,0.03666002456325037,14502,0.04543574704865028,19502,0.061101085294633685,7641,0.023939769907511843,8220,0.02575381607639672,3628,0.01136676943128556,21701,0.06799070105521718,9167,0.02872083114018598,14791,0.04634120359926812,12009,0.03762500939920295,692,0.0021680828132441036,5.0,1.5665338245983407e-05
12,1001442,1001430,514028,0.513287838936254,0.5132939895948794,7420,0.02222794729999341,17252,0.05168147531259923,27578,0.0826148693583852,33697,0.10094543668030699,19954,0.05977580329165343,18744,0.05615103021443079,19176,0.05744516407340615,15926,0.04770920332879987,23263,0.06968850916977719,20485,0.06136650949331065,12181,0.03649038087078433,14910,0.044665592216024494,20294,0.06079433456955071,7034,0.021071614731557095,8624,0.025834746295841395,3710,0.011113973649996705,24881,0.07453551978047655,8730,0.026152288400127018,17347,0.05196606493436465,11985,0.035903227545878845,614,0.001839347660673309,9.0,2.6961122061986615e-05
13,1113825,1113804,553957,0.49734653109779364,0.497355908220836,8447,0.022751329876775975,19792,0.053308194734361325,31699,0.08537876237290418,36559,0.09846878998047269,24126,0.06498148272843579,19484,0.05247862096828496,20888,0.056260184499360315,16770,0.04516867551006666,24614,0.0662958723318295,22376,0.06026799542118376,14210,0.03827351693488654,17286,0.046558480910376406,22203,0.05980203353309541,8741,0.023543195744394316,10563,0.028450609386573296,4334,0.011673287994074473,25984,0.06998585953807825,10560,0.028442529122618007,17473,0.04706215069692277,14364,0.03868830381792472,790,0.0021278028415594907,12.0,3.2321055821156824e-05
15,1287294,1287280,693071,0.5383937158100636,0.5383995711888634,9197,0.021433332245780683,23790,0.0554418804096034,37211,0.08671911777729097,43001,0.10021253886058662,22642,0.05276650089257,25037,0.0583479764529315,26543,0.06185766421656591,20648,0.048119543787200125,31704,0.07388521969340338,29743,0.0693151680967984,14440,0.0336519862595491,17511,0.04080885951460972,25793,0.06010981174463642,9653,0.022496026548713813,10498,0.024465273667087704,5119,0.011929675738409407,28996,0.06757430703475663,11011,0.025660804757887474,20432,0.04761616227528443,15367,0.03581233191485395,752,0.0017525134118546346,10.0,2.3304699625726523e-05
X,1535823,1535804,736081,0.4792746299541028,0.47928055923802776,11270,0.02201425554897928,30325,0.05923534157256403,51551,0.10069715064821923,48333,0.09441127004869702,29369,0.05736793888358229,26979,0.05269943216112794,33481,0.06540011446631545,26014,0.05081444932130851,31977,0.06246227592632745,33615,0.0656618633787878,19120,0.037348053779634766,21963,0.04290142809425305,28796,0.05624866928024909,9930,0.01939676642425592,13770,0.026897630781672108,5398,0.010544183802430359,35377,0.0691036662427897,12824,0.02504976159362114,23494,0.04589200708675414,17413,0.0340136851707521,931,0.00181856893665481,11.0,2.148685102384845e-05
14,1137354,1137345,577613,0.5078568326132409,0.5078608513687579,9396,0.02478384038742555,19935,0.05258257323577356,30838,0.0813414293175212,38370,0.10120859468555964,22386,0.0590475788540771,21302,0.05618831076340348,22175,0.05849102390284819,17557,0.04631011980438808,25441,0.06710575599153826,23422,0.06178023728759911,14784,0.038995774402692564,17662,0.0465870784294072,22255,0.058702039998100856,8731,0.02302976909563777,9834,0.025939153508933895,4432,0.011690291676997663,26697,0.0704187086870051,10474,0.027627282270955216,17955,0.04735992487827009,14672,0.03870035186933883,792,0.0020890593430013876,8.0,2.110160952526654e-05
17,1568076,1568062,824382,0.5257283447996143,0.5257330386170955,11610,0.02221193360525893,28926,0.05534042992814124,42822,0.08192587604172247,53525,0.10240256212071354,28107,0.053773541588545457,29402,0.0562511000742311,31997,0.061215782908481474,23975,0.04586831250526122,35139,0.06722697114170487,34723,0.06643109135016415,17923,0.03428979207640446,22930,0.043869047163530336,31669,0.06058826230361283,13846,0.026489787484790278,14585,0.02790362201832054,6977,0.013348205061489366,34313,0.06564669059407835,14542,0.027821355597560323,24136,0.04617633328996809,20505,0.0392296036671692,1032,0.0019743940982452383,8.0,1.5305380606552233e-05
8,1480488,1480466,796299,0.5378625156029634,0.5378705083399417,10527,0.021331479890414513,25896,0.05247458945969167,40512,0.08209185079514322,49942,0.10120041499829786,26518,0.0537349846807269,28397,0.057542513009223986,31613,0.06405928315528393,23158,0.04692641885648516,35094,0.07111303840355342,33291,0.06745951334965228,16784,0.034010407379188486,20404,0.04134582651125845,30093,0.06097921766336505,11876,0.02406503801449252,13078,0.02650072138375995,6131,0.012423606270364906,33754,0.06839771750936177,13221,0.026790490703065474,23936,0.04850292606221732,18275,0.03703170846369575,981,0.0019878580576134356,15.0,3.0395383143936323e-05
3,1451934,1451908,734905,0.5061559271977928,0.5061649911702394,10310,0.021302621193525325,25994,0.05370905289083388,42530,0.08787589518531834,46419,0.09591138440177033,27551,0.05692614127088421,26242,0.0542214728768663,28713,0.059327076850600645,24078,0.049750195256809196,31341,0.06475707573484746,33509,0.06923661819338896,18300,0.037811636066102175,21942,0.04533677150614284,29349,0.060641186169619284,11113,0.022961787519267404,12705,0.026251193236056184,5518,0.011401344689221412,32961,0.06810433532102698,13287,0.027453727235535498,23050,0.047626131766319954,18087,0.037371533416808204,963,0.001989759865117836,16.0,3.3059353937575676e-05
6,1527582,1527571,782361,0.512156466886884,0.512160154912603,11868,0.023307423103964303,27663,0.05432703448980153,42588,0.08363806329218333,51912,0.10194935525556074,28205,0.05539146180041399,26862,0.052753960180206366,30156,0.05922300734101345,24010,0.04715295152731572,33506,0.0658020322313303,31751,0.06235540874401505,18797,0.03691520324277191,24525,0.04816435386120025,31732,0.062318094871502805,12417,0.024385597630765483,13324,0.026166844071218436,6902,0.01355475516207968,33199,0.0651991186070535,14529,0.028533329143705544,23412,0.04597854648719349,20765,0.04078013487982969,1063,0.002087612972658751,8.0,1.571110421568204e-05
10,1526490,1526469,785848,0.514807172008988,0.514814254334677,11482,0.0225654933867893,27685,0.05440913468152428,42787,0.08408898846373052,52107,0.10240551854253876,29170,0.05732759467798675,27570,0.05418312599492955,29749,0.05846549928266808,24063,0.04729084370025352,34589,0.06797751704891614,31249,0.06141343867303421,18484,0.036326474461018415,23352,0.04589352042921997,31084,0.06108916534009394,12964,0.02547805750447104,13082,0.02570996206984651,5887,0.01156967946072362,34679,0.06815439341233812,13927,0.0273706345930861,24500,0.04814967670931352,19422,0.0381699192264607,984,0.001933848240080184,14.0,2.7514100976750586e-05
9,1845693,1845664,947269,0.5132321572439187,0.5132402214054129,14407,0.023417220523673222,33135,0.05385781925813231,51919,0.08438944071413827,64269,0.10446320162670607,33580,0.05458112481328151,33155,0.053890327372970476,36386,0.05914201332507627,28527,0.046367949599418756,41426,0.06733405826429423,38374,0.06237331993999002,22296,0.03624004642158799,28450,0.04624279335729181,38791,0.06305111413436579,14017,0.022783312284328977,16135,0.026225921645690806,7254,0.011790693251802981,40420,0.06569890008793446,17834,0.02898748600119305,28792,0.04679868212102446,24787,0.040288932124681626,1255,0.0020398842060949463,22.0,3.575892632198313e-05
4,1928832,1928815,1018514,0.5280470253500564,0.5280516793990092,13909,0.021633299323113676,33788,0.05255201075054748,54250,0.08437748855265778,66118,0.10283632789169819,35863,0.05577935247859845,36295,0.05645126169619749,40769,0.06340987706549871,31088,0.04835257814055345,44042,0.06850052259605813,41430,0.06443796038224169,21790,0.03389097650806291,26906,0.04184812363129604,38660,0.060129653593470035,15764,0.024518465060720685,17603,0.027378745271749952,7904,0.012293450129404738,44166,0.06869338542703564,17142,0.02666173103722875,30401,0.04728405584312164,23771,0.036972115767469636,1274,0.001981510053752737,11.0,1.710879952219789e-05
1,2016162,2016138,1023962,0.5078768471977946,0.5078828929368923,14825,0.022059239287319173,36351,0.05408940353007348,56835,0.08456909712612379,66647,0.09916911438664155,39456,0.05870956798114437,37007,0.05506551556868942,40087,0.05964848062804477,31661,0.047110797644236924,44599,0.06636222684486663,43489,0.06471057385269637,25090,0.037333309525722634,30856,0.04591297723099632,40903,0.060862668773640216,15370,0.02287018602671809,17084,0.02542057632273597,8289,0.012333830317206654,46705,0.06949590360298429,18315,0.027252274370809487,32189,0.047896448797269266,25120,0.03737794879578129,1160,0.0017260517756013654,16.0,2.3807610697949866e-05
5,1966152,1966131,1030380,0.5240591775203545,0.5240647749310702,14091,0.02150037230081906,36577,0.05581002892960463,54095,0.08253939675060727,65882,0.10052427279274441,38525,0.05878233218998328,36731,0.05604500567606167,39607,0.06043327270729831,31213,0.047625514202360754,45598,0.06957447847368871,40401,0.061644776192278115,23094,0.03523735703038219,28069,0.0428283265993677,39917,0.06090627784627028,14781,0.022553190190788913,17392,0.02653711411935598,8004,0.012212687523650257,46947,0.07163281373973121,17353,0.02647760702122725,31667,0.048318237857500335,24227,0.03696611452217326,1199,0.0018294618117012317,14.0,2.1361522405185358e-05
11,2473689,2473668,1329700,0.5375372571087149,0.5375418204868236,18434,0.02235608437438983,44308,0.053735130002195104,68462,0.08302822222195272,85907,0.10418488338671514,45204,0.05482176619615481,47465,0.057563824716850016,51675,0.06266955951212945,40441,0.049045373124915866,57575,0.06982486480717665,52430,0.06358519603717364,27540,0.033399509800949106,34538,0.04188642953904068,50022,0.06066486126590691,19758,0.023961783393142793,20988,0.02545348263261873,10079,0.012223444418437403,57531,0.06977150320836613,21799,0.02643703391978539,38670,0.04689756877279238,30097,0.036500546350006005,1625,0.0019707408651613036,15.0,1.8191454139950495e-05
7,2830056,2830022,1487927,0.5257588542417535,0.5257651707301215,21354,0.022636301189799778,53967,0.057207701897064936,80256,0.08507534833232983,98837,0.10477213171753492,46331,0.04911316242505449,51698,0.05480244913881563,60659,0.06430155445687294,41473,0.043963441006114365,64713,0.06859899592092877,60992,0.06465455100535113,31580,0.03347636937219617,43081,0.04566800091588294,58990,0.06253233151570145,26403,0.02798849210050967,26752,0.02835844944410994,11790,0.012497985905579254,57696,0.061160627210203614,25584,0.02712031140019844,39762,0.04214969597774744,39410,0.04177655848506178,2002,0.002122219489649675,22.0,2.3321093292853568e-05
2,2786847,2786821,1415789,0.5080253777835668,0.5080301174707669,21763,0.02342755092044881,51073,0.05497933686348766,77677,0.08361815341854074,93980,0.10116809426567012,53053,0.05711077787908701,49680,0.05347979275503822,53922,0.05804624365815562,42125,0.04534694584955686,62844,0.06765064605268965,57251,0.061629863426302195,33878,0.03646917107397715,44656,0.04807153029929522,57915,0.062344649706280966,22465,0.024183243644161304,24158,0.02600573336103489,10771,0.011594823827788177,61556,0.06626413290718866,26899,0.02895637973667015,43976,0.04733952025353383,37448,0.04031222381422446,1842,0.001982886035724243,17.0,1.8300251144034816e-05
