,length_all,length_non,GC_count,GC_content_all,GC_content_non,Methionine_count,Methionine_percentage,Serine_count,Serine_percentage,Valine_count,Valine_percentage,Phenylalanine_count,Phenylalanine_percentage,Proline_count,Proline_percentage,Lysine_count,Lysine_percentage,Isoleucine_count,Isoleucine_percentage,Leucine_count,Leucine_percentage,Arginine_count,Arginine_percentage,Glutamic acid_count,Glutamic acid_percentage,Asparagine_count,Asparagine_percentage,Tyrosine_count,Tyrosine_percentage,Alanine_count,Alanine_percentage,Glycine_count,Glycine_percentage,Threonine_count,Threonine_percentage,Histidine_count,Histidine_percentage,Glutamine_count,Glutamine_percentage,Aspartic acid_count,Aspartic acid_percentage,Cysteine_count,Cysteine_percentage,Tryptophan_count,Tryptophan_percentage,Stop_count,Stop_percentage,Unknown_count,Unknown_percentage
2,2228352,2228352,1167443,0.5239042126199093,0.5239042126199093,15616,0.021023608478373257,60676,0.0816872738238842,44378,0.05974549801826642,26471,0.035637547389281404,45661,0.06147278347406514,43363,0.058379017318628296,32023,0.04311212950198173,74456,0.10023910046527658,42846,0.05768298724797519,54674,0.07360686282957091,27044,0.03640896949853524,19534,0.02629835860761675,52737,0.07099910606582802,47988,0.06460559193520593,37978,0.051129265035326554,18983,0.025556554799241772,35433,0.04770296613820438,36695,0.04940197957952783,15952,0.021475960709977596,8939,0.01203445416164053,1337,0.0017999849215922798,,
1,2887062,2886870,1544022,0.5348073577914156,0.5348429267684378,20225,0.021016174921078937,79656,0.08277203606988696,57891,0.06015561841068879,34599,0.035952466555965894,61803,0.0642206506129761,54364,0.05649064689293129,40679,0.04227030801555353,95788,0.09953509831101653,55882,0.058068029020505965,68473,0.0711515720826224,33474,0.034783458062209956,25532,0.026530777655623606,68066,0.07072865078754803,65040,0.06758427771900985,50239,0.05220428241582619,23793,0.024723750303942207,46232,0.04804053394073283,45324,0.04709701419643915,21610,0.022455354266725135,11798,0.01225952196385114,1822,0.001893274200554058,64.0,6.65035943114488e-05
3,2240514,2240514,1229562,0.5487856804286874,0.5487856804286874,15815,0.02117594444846138,60589,0.08112736630969501,45404,0.060794978295159056,26663,0.035701182853577346,48198,0.064536084130695,41551,0.05563589426354845,30833,0.04128472305908376,73927,0.09898666109651624,44283,0.05929398343415841,52451,0.07023075954892494,25422,0.03403951057659091,19613,0.026261384664411826,55928,0.07488638767711338,51082,0.06839769802822031,38893,0.05207688949946307,18864,0.02525848979296715,33950,0.04545831893931482,36377,0.04870801967762754,16619,0.022252483135566214,8948,0.011981179318674198,1428,0.0019120612502309738,,
4,1252431,1252431,623651,0.49795238220708365,0.49795238220708365,9337,0.02236530395686469,34389,0.08237340021126913,25893,0.062022578489353906,16022,0.038378162150250195,24501,0.05868826306598927,25287,0.060571001516251194,19998,0.047902040112389424,40977,0.0981539102752966,22409,0.05367720856478321,29169,0.06986971737365172,16218,0.03884764909204579,11676,0.027968007818394786,27878,0.0667773314458042,26376,0.06317952845306447,22315,0.053452046460044506,10366,0.02483011040129157,19377,0.04641453301619011,19993,0.047890063404690555,9352,0.02240123407996129,5144,0.01232163688059462,800,0.0019162732318187589,,
5,1064304,1064304,526255,0.49445928982696674,0.49445928982696674,7426,0.020931989356424482,29705,0.08373077616921482,21662,0.06105962206286925,13058,0.03680715284354846,20767,0.05853684661525278,22270,0.06277341812113832,16498,0.04650363054164976,34416,0.09700987687728319,19290,0.054373562440806385,25573,0.0720837279574257,14007,0.039482140441076986,9591,0.02703456907049114,24321,0.06855466107427953,22423,0.06320468587922248,18735,0.05280915978893248,9075,0.025580097415775944,15956,0.04497587155549542,17398,0.049040499706850676,7917,0.022315992423217426,4028,0.011353898886032563,652,0.0018378207730122221,,
6,1416111,1416111,768793,0.542890352521801,0.542890352521801,9958,0.02109580393062408,38342,0.08122668350150518,28314,0.05998258611083453,17068,0.036158182515353667,29776,0.06307980094780706,26718,0.05660149522177287,19984,0.0423356643652934,46996,0.09955999211926184,27674,0.0586267601904088,33338,0.0706258195861765,16222,0.03436595012679091,12549,0.02658478043034762,34370,0.072812088882863,31601,0.06694602329902105,24016,0.05087736766397549,12224,0.02589627508013143,22394,0.04744119634689654,22599,0.047875484337032904,11261,0.023856180765490842,5772,0.012227855019839546,861,0.001824009558572739,,
7,1171470,1171470,590319,0.5039130323439781,0.5039130323439781,8241,0.021104253630054547,32421,0.08302645394248252,23754,0.06083126328459115,14632,0.037470869932648726,23472,0.06010909370278368,23346,0.059786422187508,18139,0.04645189377448846,37487,0.09599989756459833,21530,0.055135854951471226,27290,0.06988655279264513,15096,0.03865912059207662,10867,0.0278291377500064,26706,0.06839099592819278,26035,0.0666726420650977,20261,0.0518860918333376,10172,0.026049322645906425,17628,0.04514328151809265,19306,0.0494404466183513,8616,0.022064585520755974,4846,0.012410048912904299,645,0.0016517708520064533,,
8,1737444,1737384,958937,0.5519239756792161,0.551943036196949,12084,0.020865132919391936,47491,0.0820014918466437,35557,0.061395360080670223,21665,0.03740839992540767,37775,0.06522512380255134,30076,0.05193145793475933,23861,0.04120017681145407,59667,0.10302547880679895,34169,0.05899873607437132,39393,0.06801888291075857,19758,0.034115631928280855,15543,0.026837699517221852,42306,0.07304868531014524,38303,0.06613680786258434,30866,0.05329553067609661,14528,0.02508512504575687,26943,0.04652178717702556,27423,0.04735059086796466,13081,0.022586627252446697,7530,0.013001857901607189,1109,0.001914881860940554,20.0,3.453348712246265e-05
9,1036827,1036827,533949,0.5149836954477459,0.5149836954477459,7182,0.020780708835707404,27761,0.08032487579895199,20876,0.060403519584270086,13282,0.03843071216316705,21824,0.06314650370794742,19937,0.05768657644910868,15675,0.04535472166523441,33995,0.09836260051098206,19305,0.05585792036665712,23806,0.06888130806778758,12595,0.03644291670645151,9628,0.027858070825701877,23940,0.06926902945235801,23002,0.06655497976036504,17958,0.05196045241877382,9136,0.026434496786831362,16339,0.04727596792907592,16299,0.047160230202338484,8077,0.02337034047145763,4349,0.012583584339528196,643,0.0018604839573043526,,
10,1556895,1556895,829880,0.5330353042433819,0.5330353042433819,11118,0.021423410056554872,42205,0.08132533022458162,31551,0.06079600743788117,19154,0.036908076652568095,32731,0.0630697638569075,29218,0.05630052122975538,22449,0.0432572524158662,52667,0.10148468586513541,29474,0.056793810757950924,35783,0.06895069995086374,19177,0.03695239563361691,13988,0.026953648126559593,36774,0.07086026996040196,34802,0.06706039906352067,26794,0.05162968600965383,12779,0.024624011253167363,24241,0.046710279113235,24637,0.04747333635216248,11918,0.022964939832165944,6518,0.012559613846791209,987,0.0019018623606601602,,
11,1718142,1718142,946453,0.5508584273011194,0.5508584273011194,11835,0.020664764612005296,45871,0.0800940783707051,35449,0.06189651379222439,20729,0.036194330852746745,36281,0.06334924587141226,32054,0.055968598637365245,23749,0.041467468928645015,58249,0.10170696019304575,34109,0.059556777030070854,40165,0.07013099033723638,18809,0.03284187220846705,14920,0.026051397381590114,41489,0.07244278994402092,39424,0.06883715082920969,29536,0.05157198881116928,15037,0.026255687830225905,27122,0.04735697049487179,26707,0.04663235052748842,13009,0.02271465338720548,7087,0.012374413756255304,1083,0.0018909962040390142,,
12,783951,783951,386822,0.4934262473037218,0.4934262473037218,5477,0.020959218114397455,22172,0.08484713968092393,15723,0.06016830133515998,9663,0.03697807643589969,16102,0.06161864708381008,16381,0.06268631585392455,11841,0.045312781028406114,25058,0.09589119728146274,14193,0.054313343563564556,18807,0.07197005935319938,9921,0.03796538304052167,7166,0.027422632281864555,17246,0.0659964717182579,16626,0.06362387445133688,13855,0.05301989537611407,6576,0.025164838108504232,12247,0.04686644956126084,12982,0.04967912535349786,5598,0.02142225725842559,3228,0.012352812867130726,455,0.0017411802523371997,,
13,930774,930774,480385,0.5161134711541148,0.5161134711541148,6683,0.021540137562931497,24891,0.08022677900328114,18882,0.06085902700333271,11621,0.0374559237795641,18082,0.058280527818783075,18695,0.060256302818944237,14022,0.04519464445719369,31495,0.10151228977173836,17546,0.056552933365134825,22225,0.07163393047076949,11225,0.03617956668321204,8198,0.02642317039367236,21957,0.07077013324394536,19999,0.06445925648976014,15898,0.05124122504496258,7714,0.024863178387019836,14477,0.046661165868406296,15520,0.05002288418026288,6745,0.02173997124973409,3771,0.012154400531170832,612,0.0019725518761804692,,
14,1173993,1173993,643373,0.5480211551516917,0.5480211551516917,8343,0.021319547901904014,32205,0.08229606139048529,23605,0.060319780441621035,13998,0.035770230316535104,25126,0.06420651571176318,22888,0.05848757190204711,16176,0.04133585123591026,38599,0.0986351707378153,23086,0.058993537440172134,27738,0.07088117220460428,13474,0.0344312104075578,10223,0.02612366513258597,28859,0.07374575487247369,25662,0.06557620019880868,20032,0.051189402321819635,10383,0.026532526173495073,18581,0.04748154375707521,18719,0.047834186404859314,8412,0.021495869225796067,4546,0.011616764324829875,676,0.0017274378978409581,,
15,1800195,1800195,1045726,0.5808959584933855,0.5808959584933855,12109,0.02017948055627307,48558,0.08092123353303392,35972,0.059946839092431654,21004,0.0350028746885754,41455,0.06908418254689075,31320,0.05219434561255864,22037,0.03672435486155667,61278,0.10211893711514586,37972,0.06327981135377,42103,0.07016406555956438,18235,0.03038837459275245,14517,0.02419237915892445,47067,0.07843650271220617,42467,0.07077066651112796,30007,0.05000624932299001,15540,0.02589719447059902,28691,0.04781315357502937,27406,0.045671718897119476,13460,0.02243090331880713,7668,0.012778615649971252,1199,0.001998116870672344,,
16,1039065,1038794,542819,0.5224110137479369,0.5225473000421643,7229,0.020871649030618875,27809,0.08029045343650301,21030,0.0607180494001819,12844,0.037083339348356455,21081,0.06086529716620231,20896,0.060331163112991006,15148,0.04373547371916098,34711,0.10021798443793217,19585,0.05654602936293687,24551,0.07088391967778725,12632,0.03647125059548729,9382,0.027087814525559036,24775,0.07153065496383768,22656,0.06541265464624446,17899,0.051678191450967935,8900,0.025696178776111217,15803,0.04562659698863882,17072,0.0492904678725585,7511,0.021685842560378803,4132,0.011929956258751859,618,0.0017842964588355877,91.0,0.00026273620995799106
17,675144,675144,351948,0.5212932352209306,0.5212932352209306,4735,0.021039955920514733,18243,0.08106270662258717,13348,0.05931179126230848,8458,0.03758309338452241,13815,0.06138690412711955,12730,0.05656571042622018,9899,0.04398617183889659,22407,0.09956542604244428,13110,0.05825423909565959,15612,0.06937186733496854,8126,0.036107852547012195,6134,0.02725640752195087,16029,0.07122480537485336,15248,0.06775443460950553,11564,0.05138459350894031,5923,0.02631882976076215,10688,0.047492090576232625,10619,0.047185489317834416,5255,0.02335057409974761,2673,0.01187746614055668,432,0.0019195904873626959,,
19,1564467,1564467,906078,0.5791608260193408,0.5791608260193408,9391,0.01800805002598329,41122,0.07885497105403949,29952,0.057435535553003035,18391,0.035266323930130836,37421,0.07175798530745615,26343,0.05051496771743987,18080,0.03466995468744307,52002,0.09971830661816453,33795,0.06480481851007404,36763,0.07049621372646403,15049,0.028857751553724047,12996,0.024920947517589057,39836,0.07638895547173574,38866,0.0745288970620665,26434,0.050689468042470695,16271,0.031201041632709415,24764,0.04748709944025665,22415,0.04298268995127414,13997,0.026840451092928135,6541,0.012542929956336567,1060,0.0020326411487107112,,
20,1740867,1740367,992497,0.5701164994224143,0.5702802914557676,12015,0.02070520033983067,46172,0.07956725011158233,34696,0.05979089729427923,20355,0.03507734938970065,38925,0.0670786452957061,30939,0.05331653710478744,22694,0.03910809958486203,59863,0.1031606664954876,35722,0.0615589818176805,41247,0.07108009974340372,18640,0.03212192545438566,14748,0.025414922564446336,44262,0.07627578672006535,39586,0.06821773288826774,29271,0.050442107294813444,14666,0.02527361366491524,28344,0.04884462741840703,27101,0.046702591295027136,12340,0.02126526610016733,7473,0.012878065929218028,1063,0.0018318458561165213,167.0,0.00028778763684991445
21,312087,312087,158059,0.5064581350713102,0.5064581350713102,2054,0.019744494323698198,8943,0.08596641321170058,6321,0.0607619029309135,3905,0.03753760970498611,5959,0.05728210402868431,6187,0.05947380057483971,4626,0.04446836939699507,10004,0.09616549231464304,5733,0.05510963289082852,7034,0.06761576098972402,4222,0.0405848369204741,3071,0.029520614444049256,6711,0.0645108575493372,6920,0.06651991271664633,5559,0.053437022368762556,2855,0.02744427034769151,4580,0.044026185006104064,5108,0.04910169279720078,2716,0.0261081044708687,1336,0.012842572744138653,185,0.0017783502677138105,,
X,1122831,1122590,583265,0.5194592952991145,0.5195708139213783,8453,0.022584876976143337,30811,0.08232138229172511,22315,0.059621617144521306,13798,0.036865743820753076,23761,0.0634850658736711,22140,0.0591540490064845,16365,0.04372430045127005,35807,0.09566978467819288,21155,0.056522308343820216,26982,0.07209099143147989,13772,0.036796276554530466,10286,0.02748231924483738,26265,0.07017529797449483,24899,0.06652559467987613,19509,0.05212449602834265,9464,0.02528608490503023,17044,0.04553846482685284,18179,0.04857097817926295,7833,0.02092834985852724,4596,0.01227967521381223,762,0.0020359252639088163,81.0,0.0002164172524627482
Y,37404,37404,17612,0.47085873168645065,0.47085873168645065,281,0.0225376965030478,1043,0.08365415463586783,726,0.058229066410009626,479,0.038418350978504975,735,0.05895091434071222,699,0.05606352261790183,567,0.045476419634263715,1222,0.09801090792428617,666,0.0534167468719923,877,0.07034007058068656,541,0.043391081167789544,368,0.029515559833172923,803,0.06440487648379853,746,0.05983317292268207,625,0.050128328521013794,368,0.029515559833172923,598,0.047962784728906,633,0.05076997112608277,300,0.02406159769008662,169,0.01355470003208213,22,0.0017645171639396856,,
18,552600,552600,276848,0.5009916757148027,0.5009916757148027,3988,0.021650380021715526,14980,0.08132464712269273,11223,0.060928338762214984,7173,0.03894136807817589,11160,0.06058631921824104,11342,0.0615743756786102,8653,0.046976112920738326,17832,0.09680781758957654,10110,0.05488599348534202,12732,0.06912052117263844,7322,0.03975027144408252,5056,0.027448425624321388,12764,0.06929424538545059,12077,0.06556460369163952,9578,0.05199782844733985,4607,0.02501085776330076,8172,0.04436482084690554,9135,0.0495928338762215,3928,0.021324647122692726,2035,0.011047774158523344,333,0.0018078175895765473,,
