,length_all,length_non,GC_count,GC_content_all,GC_content_non
1,185157308,183557880,76129986,0.41116381968569127,0.4147464875929053
2,176072231,174839258,71725662,0.4073649864753517,0.41023773962710364
3,171879439,170802102,69225428,0.4027557246099692,0.40529611280779204
4,145217739,144662811,56329665,0.3878979619700593,0.38938594245897795
5,140799745,140516235,53871936,0.3826138747623442,0.3833858486174213
6,116686506,115274770,47570605,0.40767871650900234,0.4126714371236655
7,113670270,112709969,44503421,0.391513286631588,0.39484902174003794
8,110470125,110052279,46232110,0.4185032831274519,0.4200922545184185
9,107551276,106913421,42316779,0.39345678241883436,0.3958041806556728
10,104923904,104603127,42833429,0.40823327542215737,0.4094851676852834
11,104095770,103875383,44139954,0.4240321580790459,0.4249318050649209
12,91686959,91382630,35398755,0.38608276887010723,0.3873685294459133
13,90777659,90550566,37162262,0.40937673882953957,0.41040342033864263
14,90457485,90203831,38043621,0.42056907728531256,0.42175172138753175
15,88610610,88321585,40046906,0.4519425608287766,0.453421505060173
16,86440296,86140359,36191724,0.41869042188379363,0.42014828380271785
17,81249696,80769935,32165411,0.3958834627516637,0.3982349496752721
18,79721659,79503411,30783100,0.38613220530194936,0.38719219229474316
19,60794681,60284930,27112490,0.445968126718191,0.4497390973166926
20,60500852,59610354,27169578,0.4490776096839099,0.45578622129974267
21,36476527,35938372,14430134,0.3956005460717244,0.4015244207500551
X,129330052,116406473,46178145,0.35705657181673445,0.3966973984341919
Y,2427530,2153065,825161,0.33991794128187913,0.38324946065260457
